id,home,away,home_score,away_score,week,season,seasontype
400874712,SD,OAK,16,19,15,2016,2
400874679,DAL,TB,20,26,15,2016,2
400874716,WSH,CAR,15,26,15,2016,2
400874485,PHI,NYG,19,24,16,2016,2
400874489,BUF,MIA,31,34,16,2016,2
400874534,CHI,WSH,21,41,16,2016,2
400874528,CLE,SD,17,20,16,2016,2
400874523,GB,MIN,25,38,16,2016,2
400874516,NE,NYJ,3,41,16,2016,2
400874540,CAR,ATL,16,33,16,2016,2
400874521,JAX,TEN,17,38,16,2016,2
400874546,OAK,IND,25,33,16,2016,2
400874575,LAR,SF,21,22,16,2016,2
400874513,NO,TB,24,31,16,2016,2
400874571,SEA,ARI,31,34,16,2016,2
400874579,HOU,CIN,10,12,16,2016,2
400874583,PIT,BAL,27,31,16,2016,2
400874585,KC,DEN,10,33,16,2016,2
400874588,DAL,DET,21,42,16,2016,2
400874608,CIN,BAL,10,27,17,2016,2
400874632,TEN,HOU,17,24,17,2016,2
400874639,IND,JAX,20,24,17,2016,2
400874642,MIA,NE,14,35,17,2016,2
400874643,MIN,CHI,10,38,17,2016,2
400874645,NYJ,BUF,10,30,17,2016,2
400874647,PHI,DAL,13,27,17,2016,2
400874690,PIT,CLE,24,27,17,2016,2
400874635,TB,CAR,16,17,17,2016,2
400874606,ATL,NO,32,38,17,2016,2
400874694,DEN,OAK,6,24,17,2016,2
400874692,LAR,ARI,6,44,17,2016,2
400874696,SD,KC,27,37,17,2016,2
400874699,SF,SEA,23,25,17,2016,2
400874631,WSH,NYG,10,19,17,2016,2
400874637,DET,GB,24,31,17,2016,2
400932688,HOU,OAK,14,27,1,2016,3
400932689,SEA,DET,6,26,1,2016,3
400932687,PIT,MIA,12,30,1,2016,3
400932690,GB,NYG,13,38,1,2016,3
400927747,ATL,SEA,20,36,2,2016,3
400927746,NE,HOU,16,34,2,2016,3
400927749,DAL,GB,31,34,2,2016,3
400927748,KC,PIT,16,18,2,2016,3
400927751,ATL,GB,21,44,3,2016,3
400927750,NE,PIT,17,36,3,2016,3
400878708,NFC,AFC,13,20,4,2016,3
400927752,ATL,NE,28,34,5,2016,3
400761517,MIN,PIT,3,14,1,2015,1
400791794,DET,NYJ,3,23,2,2015,1
400791766,NE,GB,11,22,2,2015,1
400790313,BAL,NO,27,30,2,2015,1
400791102,CHI,MIA,10,27,2,2015,1
400791771,CLE,WSH,17,20,2,2015,1
400791786,SD,DAL,7,17,2,2015,1
400791736,ATL,TEN,24,31,2,2015,1
400791738,BUF,CAR,24,25,2,2015,1
400791144,CIN,NYG,10,23,2,2015,1
400791141,JAX,PIT,21,23,2,2015,1
400791147,OAK,STL,3,18,2,2015,1
400791762,SEA,DEN,20,22,2,2015,1
400791782,MIN,TB,16,26,2,2015,1
400791776,HOU,SF,10,23,2,2015,1
400791778,ARI,KC,19,34,2,2015,1
400791773,PHI,IND,10,36,2,2015,1
400791795,WSH,DET,17,21,3,2015,1
400790304,CLE,BUF,10,11,3,2015,1
400791737,NYJ,ATL,22,30,3,2015,1
400791781,KC,SEA,13,14,3,2015,1
400791774,PHI,BAL,17,40,3,2015,1
400791106,CAR,MIA,30,31,3,2015,1
400791103,IND,CHI,11,23,3,2015,1
400791790,NO,NE,24,26,3,2015,1
400791770,NYG,JAX,12,22,3,2015,1
400791148,MIN,OAK,12,20,3,2015,1
400791763,HOU,DEN,10,14,3,2015,1
400791779,ARI,SD,19,22,3,2015,1
400791767,PIT,GB,19,24,3,2015,1
400790305,TEN,STL,14,27,3,2015,1
400791787,SF,DAL,6,23,3,2015,1
400790306,TB,CIN,11,25,3,2015,1
400791739,CAR,NE,16,17,4,2015,1
400791788,KC,TEN,10,34,4,2015,1
400790307,JAX,DET,17,22,4,2015,1
400791740,BUF,PIT,19,43,4,2015,1
400791783,DAL,MIN,14,28,4,2015,1
400791107,MIA,ATL,9,13,4,2015,1
400791785,NYG,NYJ,18,28,4,2015,1
400791772,TB,CLE,7,31,4,2015,1
400791104,CIN,CHI,10,21,4,2015,1
400791780,BAL,WSH,13,31,4,2015,1
400791768,GB,PHI,26,39,4,2015,1
400791793,STL,IND,14,24,4,2015,1
400790308,SD,SEA,15,16,4,2015,1
400791764,DEN,SF,12,19,4,2015,1
400790309,NO,HOU,13,27,4,2015,1
400790310,OAK,ARI,23,30,4,2015,1
400791146,ATL,BAL,19,20,5,2015,1
400791769,GB,NO,10,38,5,2015,1
400791145,IND,CIN,6,9,5,2015,1
400791108,MIA,TB,17,22,5,2015,1
400791792,NYJ,PHI,18,24,5,2015,1
400791761,DET,BUF,10,17,5,2015,1
400791791,NE,NYG,9,12,5,2015,1
400791143,PIT,CAR,6,23,5,2015,1
400790314,WSH,JAX,16,17,5,2015,1
400791105,CHI,CLE,0,24,5,2015,1
400791777,DAL,HOU,14,21,5,2015,1
400791784,TEN,MIN,17,24,5,2015,1
400791789,STL,KC,17,24,5,2015,1
400791765,DEN,ARI,20,22,5,2015,1
400790311,SF,SD,12,14,5,2015,1
400791149,SEA,OAK,21,31,5,2015,1
400791485,NE,PIT,21,28,1,2015,2
400791541,BUF,IND,14,27,1,2015,2
400791489,CHI,GB,23,31,1,2015,2
400791550,STL,SEA,31,34,1,2015,2
400791497,NYJ,CLE,10,31,1,2015,2
400791544,WSH,MIA,10,17,1,2015,2
400791547,JAX,CAR,9,20,1,2015,2
400791493,HOU,KC,20,27,1,2015,2
400791555,ARI,NO,19,31,1,2015,2
400791558,SD,DET,28,33,1,2015,2
400791587,DEN,BAL,13,19,1,2015,2
400791585,OAK,CIN,13,33,1,2015,2
400791582,TB,TEN,14,42,1,2015,2
400791590,DAL,NYG,26,27,1,2015,2
400791596,ATL,PHI,24,26,1,2015,2
400791600,SF,MIN,3,20,1,2015,2
400791624,KC,DEN,24,31,2,2015,2
400791664,BUF,NE,32,40,2,2015,2
400791661,CHI,ARI,23,48,2,2015,2
400791666,CIN,SD,19,24,2,2015,2
400791669,CLE,TEN,14,28,2,2015,2
400791638,MIN,DET,16,26,2,2015,2
400791634,NO,TB,19,26,2,2015,2
400791672,NYG,ATL,20,24,2,2015,2
400791630,PIT,SF,18,43,2,2015,2
400791675,WSH,STL,10,24,2,2015,2
400791628,CAR,HOU,17,24,2,2015,2
400791702,OAK,BAL,33,37,2,2015,2
400791680,JAX,MIA,20,23,2,2015,2
400791705,PHI,DAL,10,20,2,2015,2
400791708,GB,SEA,17,27,2,2015,2
400791711,IND,NYJ,7,20,2,2015,2
400791484,NYG,WSH,21,32,3,2015,2
400791500,CLE,OAK,20,27,3,2015,2
400791491,DAL,ATL,28,39,3,2015,2
400791496,TEN,IND,33,35,3,2015,2
400791594,STL,PIT,6,12,3,2015,2
400791592,MIN,SD,14,31,3,2015,2
400791553,NE,JAX,17,51,3,2015,2
400791583,NYJ,PHI,17,24,3,2015,2
400791557,CAR,NO,22,27,3,2015,2
400791546,BAL,CIN,24,28,3,2015,2
400791589,HOU,TB,9,19,3,2015,2
400791597,ARI,SF,7,47,3,2015,2
400791623,MIA,BUF,14,41,3,2015,2
400791626,SEA,CHI,0,26,3,2015,2
400791631,DET,DEN,12,24,3,2015,2
400791635,GB,KC,28,38,3,2015,2
400791662,PIT,BAL,20,23,4,2015,2
400761514,MIA,NYJ,14,27,4,2015,2
400791709,ATL,HOU,21,48,4,2015,2
400791678,BUF,NYG,10,24,4,2015,2
400791706,CHI,OAK,20,22,4,2015,2
400791712,CIN,KC,21,36,4,2015,2
400791671,IND,JAX,13,16,4,2015,2
400791701,TB,CAR,23,37,4,2015,2
400791704,WSH,PHI,20,23,4,2015,2
400791714,SD,CLE,27,30,4,2015,2
400791719,DEN,MIN,20,23,4,2015,2
400791718,ARI,STL,22,24,4,2015,2
400791716,SF,GB,3,17,4,2015,2
400791720,NO,DAL,20,26,4,2015,2
400791741,SEA,DET,10,13,4,2015,2
400791487,HOU,IND,20,27,5,2015,2
400791495,ATL,WSH,19,25,5,2015,2
400791492,CIN,SEA,24,27,5,2015,2
400791548,GB,STL,10,24,5,2015,2
400791551,TEN,BUF,13,14,5,2015,2
400791488,KC,CHI,17,18,5,2015,2
400791542,PHI,NO,17,39,5,2015,2
400791498,TB,JAX,31,38,5,2015,2
400791545,BAL,CLE,30,33,5,2015,2
400791554,DET,ARI,17,42,5,2015,2
400791559,DAL,NE,6,30,5,2015,2
400791560,OAK,DEN,10,16,5,2015,2
400791584,NYG,SF,27,30,5,2015,2
400791588,SD,PIT,20,24,5,2015,2
400791593,NO,ATL,21,31,6,2015,2
400791627,BUF,CIN,21,34,6,2015,2
400791633,CLE,DEN,23,26,6,2015,2
400791629,DET,CHI,34,37,6,2015,2
400791639,TEN,MIA,10,38,6,2015,2
400791625,MIN,KC,10,16,6,2015,2
400791598,NYJ,WSH,20,34,6,2015,2
400791621,PIT,ARI,13,25,6,2015,2
400791637,JAX,HOU,20,31,6,2015,2
400791663,SEA,CAR,23,27,6,2015,2
400791667,GB,SD,20,27,6,2015,2
400791670,SF,BAL,20,25,6,2015,2
400791674,IND,NE,27,34,6,2015,2
400791676,PHI,NYG,7,27,6,2015,2
400791503,SF,SEA,3,20,7,2015,2
400761515,JAX,BUF,31,34,7,2015,2
400791523,DET,MIN,19,28,7,2015,2
400791517,TEN,ATL,7,10,7,2015,2
400791520,IND,NO,21,27,7,2015,2
400791527,KC,PIT,13,23,7,2015,2
400791529,STL,CLE,6,24,7,2015,2
400791533,MIA,HOU,26,44,7,2015,2
400791536,NE,NYJ,23,30,7,2015,2
400791511,WSH,TB,30,31,7,2015,2
400791540,SD,OAK,29,37,7,2015,2
400791564,NYG,DAL,20,27,7,2015,2
400791567,CAR,PHI,16,27,7,2015,2
400791574,ARI,BAL,18,26,7,2015,2
400791601,NE,MIA,7,36,8,2015,2
400761516,KC,DET,10,45,8,2015,2
400791605,ATL,TB,20,23,8,2015,2
400791642,CHI,MIN,20,23,8,2015,2
400791609,CLE,ARI,20,34,8,2015,2
400791613,STL,SF,6,27,8,2015,2
400791618,NO,NYG,49,52,8,2015,2
400791649,PIT,CIN,10,16,8,2015,2
400791646,BAL,SD,26,29,8,2015,2
400791653,HOU,TEN,6,20,8,2015,2
400791657,OAK,NYJ,20,34,8,2015,2
400791681,DAL,SEA,12,13,8,2015,2
400791684,DEN,GB,10,29,8,2015,2
400791690,CAR,IND,26,29,8,2015,2
400791698,CIN,CLE,10,31,9,2015,2
400791725,BUF,MIA,17,33,9,2015,2
400791727,MIN,STL,18,21,9,2015,2
400791721,NE,WSH,10,27,9,2015,2
400791722,NO,TEN,28,34,9,2015,2
400791728,NYJ,JAX,23,28,9,2015,2
400791730,PIT,OAK,35,38,9,2015,2
400791700,CAR,GB,29,37,9,2015,2
400791732,SF,ATL,16,17,9,2015,2
400791731,TB,NYG,18,32,9,2015,2
400791733,IND,DEN,24,27,9,2015,2
400791734,DAL,PHI,27,33,9,2015,2
400791735,SD,CHI,19,22,9,2015,2
400791486,NYJ,BUF,17,22,10,2015,2
400791490,GB,DET,16,18,10,2015,2
400791499,TEN,CAR,10,27,10,2015,2
400791543,STL,CHI,13,37,10,2015,2
400791552,PHI,MIA,19,20,10,2015,2
400791556,PIT,CLE,9,30,10,2015,2
400791494,TB,DAL,6,10,10,2015,2
400791549,WSH,NO,14,47,10,2015,2
400791581,BAL,JAX,20,22,10,2015,2
400791586,OAK,MIN,14,30,10,2015,2
400791595,DEN,KC,13,29,10,2015,2
400791591,NYG,NE,26,27,10,2015,2
400791599,SEA,ARI,32,39,10,2015,2
400791622,CIN,HOU,6,10,10,2015,2
400791632,JAX,TEN,13,19,11,2015,2
400791640,ATL,IND,21,24,11,2015,2
400791673,CHI,DEN,15,17,11,2015,2
400791636,DET,OAK,13,18,11,2015,2
400791703,MIA,DAL,14,24,11,2015,2
400791668,PHI,TB,17,45,11,2015,2
400791707,CAR,WSH,16,44,11,2015,2
400791679,BAL,STL,13,16,11,2015,2
400791665,HOU,NYJ,17,24,11,2015,2
400791715,SD,KC,3,33,11,2015,2
400791677,MIN,GB,13,30,11,2015,2
400791713,SEA,SF,13,29,11,2015,2
400791710,ARI,CIN,31,34,11,2015,2
400791717,NE,BUF,13,20,11,2015,2
400791507,DET,PHI,14,45,12,2015,2
400791509,DAL,CAR,14,33,12,2015,2
400791510,GB,CHI,13,17,12,2015,2
400791514,ATL,MIN,10,20,12,2015,2
400791516,CIN,STL,7,31,12,2015,2
400791502,TEN,OAK,21,24,12,2015,2
400791505,IND,TB,12,25,12,2015,2
400791504,KC,BUF,22,30,12,2015,2
400791522,NYJ,MIA,20,38,12,2015,2
400791506,WSH,NYG,14,20,12,2015,2
400791519,JAX,SD,25,31,12,2015,2
400791512,HOU,NO,6,24,12,2015,2
400791526,SF,ARI,13,19,12,2015,2
400791532,SEA,PIT,30,39,12,2015,2
400791537,DEN,NE,24,30,12,2015,2
400791561,CLE,BAL,27,33,12,2015,2
400791568,DET,GB,23,27,13,2015,2
400791611,BUF,HOU,21,30,13,2015,2
400791647,CHI,SF,20,26,13,2015,2
400791619,CLE,CIN,3,37,13,2015,2
400791643,TEN,JAX,39,42,13,2015,2
400791576,STL,ARI,3,27,13,2015,2
400791615,MIA,BAL,13,15,13,2015,2
400791606,MIN,SEA,7,38,13,2015,2
400791572,NYG,NYJ,20,23,13,2015,2
400791579,TB,ATL,19,23,13,2015,2
400791655,OAK,KC,20,34,13,2015,2
400791652,SD,DEN,3,17,13,2015,2
400791658,NE,PHI,28,35,13,2015,2
400791602,NO,CAR,38,41,13,2015,2
400791682,PIT,IND,10,45,13,2015,2
400791686,WSH,DAL,16,19,13,2015,2
400791513,ARI,MIN,20,23,14,2015,2
400791580,CHI,WSH,21,24,14,2015,2
400791566,CIN,PIT,20,33,14,2015,2
400791530,CLE,SF,10,24,14,2015,2
400791577,KC,SD,3,10,14,2015,2
400791534,STL,DET,14,21,14,2015,2
400791562,NYJ,TEN,8,30,14,2015,2
400791524,PHI,BUF,20,23,14,2015,2
400791539,TB,NO,17,24,14,2015,2
400791604,CAR,ATL,0,38,14,2015,2
400791573,JAX,IND,16,51,14,2015,2
400791616,BAL,SEA,6,35,14,2015,2
400791608,DEN,OAK,12,15,14,2015,2
400791612,GB,DAL,7,28,14,2015,2
400791570,HOU,NE,6,27,14,2015,2
400791641,MIA,NYG,24,31,14,2015,2
400791650,STL,TB,23,31,15,2015,2
400791656,DAL,NYJ,16,19,15,2015,2
400791688,IND,HOU,10,16,15,2015,2
400791660,MIN,CHI,17,38,15,2015,2
400791694,NE,TEN,16,33,15,2015,2
400791693,NYG,CAR,35,38,15,2015,2
400791695,WSH,BUF,25,35,15,2015,2
400791685,JAX,ATL,17,23,15,2015,2
400791696,BAL,KC,14,34,15,2015,2
400791699,OAK,GB,20,30,15,2015,2
400791697,SEA,CLE,13,30,15,2015,2
400791723,PIT,DEN,27,34,15,2015,2
400791724,SD,MIA,14,30,15,2015,2
400791726,SF,CIN,14,24,15,2015,2
400791692,PHI,ARI,17,40,15,2015,2
400791729,NO,DET,27,35,15,2015,2
400791501,OAK,SD,20,23,16,2015,2
400791508,PHI,WSH,24,38,16,2015,2
400791563,ATL,CAR,13,20,16,2015,2
400791535,BUF,DAL,6,16,16,2015,2
400791531,DET,SF,17,32,16,2015,2
400791518,TEN,HOU,6,34,16,2015,2
400791521,KC,CLE,13,17,16,2015,2
400791525,MIA,IND,12,18,16,2015,2
400791515,NYJ,NE,20,26,16,2015,2
400791538,TB,CHI,21,26,16,2015,2
400791575,BAL,PIT,17,20,16,2015,2
400791528,NO,JAX,27,38,16,2015,2
400791571,ARI,GB,8,38,16,2015,2
400791569,SEA,STL,17,23,16,2015,2
400791565,MIN,NYG,17,49,16,2015,2
400791578,DEN,CIN,17,20,16,2015,2
400791614,ATL,NO,17,20,17,2015,2
400791603,BUF,NYJ,17,22,17,2015,2
400791659,CHI,DET,20,24,17,2015,2
400791617,CIN,BAL,16,24,17,2015,2
400791620,CLE,PIT,12,28,17,2015,2
400791651,DAL,WSH,23,34,17,2015,2
400791645,IND,TEN,24,30,17,2015,2
400791607,MIA,NE,10,20,17,2015,2
400791654,NYG,PHI,30,35,17,2015,2
400791644,HOU,JAX,6,30,17,2015,2
400791687,DEN,SD,20,27,17,2015,2
400791648,KC,OAK,17,23,17,2015,2
400791689,ARI,SEA,6,36,17,2015,2
400791691,SF,STL,16,19,17,2015,2
400791610,CAR,TB,10,38,17,2015,2
400791683,GB,MIN,13,20,17,2015,2
400820429,HOU,KC,0,30,1,2015,3
400820428,CIN,PIT,16,18,1,2015,3
400820431,MIN,SEA,9,10,1,2015,3
400820430,WSH,GB,18,35,1,2015,3
400820432,NE,KC,20,27,2,2015,3
400820433,ARI,GB,20,26,2,2015,3
400820435,CAR,SEA,24,31,2,2015,3
400820434,DEN,PIT,16,23,2,2015,3
400820436,DEN,NE,18,20,3,2015,3
400820437,CAR,ARI,15,49,3,2015,3
400858208,IRV,RIC,27,49,4,2015,3
400820438,DEN,CAR,10,24,5,2015,3
400541294,BUF,NYG,13,17,1,2014,1
400553694,NYJ,IND,10,13,2,2014,1
400554677,WSH,NE,6,23,2,2014,1
400554686,BAL,SF,3,23,2,2014,1
400554690,KC,CIN,39,41,2,2014,1
400554711,DEN,SEA,16,21,2,2014,1
400553294,SD,DAL,7,27,2,2014,1
400554694,ATL,MIA,10,16,2,2014,1
400552056,CAR,BUF,18,20,2,2014,1
400554704,JAX,TB,10,16,2,2014,1
400554719,CHI,PHI,28,34,2,2014,1
400554724,STL,NO,24,26,2,2014,1
400554716,MIN,OAK,6,10,2,2014,1
400554691,DET,CLE,12,13,2,2014,1
400554698,NYG,PIT,16,20,2,2014,1
400554707,TEN,GB,16,20,2,2014,1
400554700,ARI,HOU,0,32,2,2014,1
400551874,CHI,JAX,19,20,3,2014,1
400554678,NE,PHI,35,42,3,2014,1
400554708,NO,TEN,24,31,3,2014,1
400554717,OAK,DET,26,27,3,2014,1
400553295,SEA,SD,14,41,3,2014,1
400554722,STL,GB,7,21,3,2014,1
400554683,CIN,NYJ,17,25,3,2014,1
400554687,DAL,BAL,30,37,3,2014,1
400553695,IND,NYG,26,27,3,2014,1
400552054,PIT,BUF,16,19,3,2014,1
400554695,TB,MIA,14,20,3,2014,1
400554701,HOU,ATL,7,32,3,2014,1
400554723,MIN,ARI,28,30,3,2014,1
400554712,SF,DEN,0,34,3,2014,1
400551875,CAR,KC,16,28,3,2014,1
400551876,WSH,CLE,23,24,3,2014,1
400554699,PHI,PIT,21,31,4,2014,1
400554705,DET,JAX,12,13,4,2014,1
400554681,NE,CAR,7,30,4,2014,1
400554684,NYJ,NYG,24,35,4,2014,1
400551877,GB,OAK,21,31,4,2014,1
400554721,SEA,CHI,6,34,4,2014,1
400552057,BUF,TB,14,27,4,2014,1
400554709,ATL,TEN,17,24,4,2014,1
400554696,MIA,DAL,20,25,4,2014,1
400554688,BAL,WSH,17,23,4,2014,1
400554692,CLE,STL,14,33,4,2014,1
400551878,IND,NO,17,23,4,2014,1
400554714,KC,MIN,12,30,4,2014,1
400554702,DEN,HOU,17,18,4,2014,1
400551879,SF,SD,7,21,4,2014,1
400551880,ARI,CIN,13,19,4,2014,1
400554706,JAX,ATL,14,24,5,2014,1
400552058,BUF,DET,0,23,5,2014,1
400553696,CIN,IND,7,35,5,2014,1
400554715,GB,KC,14,34,5,2014,1
400554697,MIA,STL,13,14,5,2014,1
400554685,PHI,NYJ,7,37,5,2014,1
400554682,NYG,NE,13,16,5,2014,1
400552055,PIT,CAR,0,10,5,2014,1
400554720,TB,WSH,10,24,5,2014,1
400554693,CLE,CHI,13,33,5,2014,1
400554713,DAL,DEN,3,27,5,2014,1
400554710,TEN,MIN,3,19,5,2014,1
400554689,NO,BAL,13,22,5,2014,1
400554703,HOU,SF,13,40,5,2014,1
400554718,OAK,SEA,31,41,5,2014,1
400553296,SD,ARI,9,12,5,2014,1
400554214,SEA,GB,16,36,1,2014,2
400554215,ATL,NO,34,37,1,2014,2
400554232,CHI,BUF,20,23,1,2014,2
400554260,KC,TEN,10,26,1,2014,2
400554217,STL,MIN,6,34,1,2014,2
400554262,MIA,NE,20,33,1,2014,2
400554226,NYJ,OAK,14,19,1,2014,2
400554223,PHI,JAX,17,34,1,2014,2
400554221,PIT,CLE,27,30,1,2014,2
400554229,BAL,CIN,16,23,1,2014,2
400554256,HOU,WSH,6,17,1,2014,2
400554269,DAL,SF,17,28,1,2014,2
400554266,TB,CAR,14,20,1,2014,2
400554273,DEN,IND,24,31,1,2014,2
400554296,DET,NYG,14,35,1,2014,2
400554301,ARI,SD,17,18,1,2014,2
400554196,BAL,PIT,6,26,2,2014,2
400554198,BUF,MIA,10,29,2,2014,2
400554245,CIN,ATL,10,24,2,2014,2
400554241,CLE,NO,24,26,2,2014,2
400554206,TEN,DAL,10,26,2,2014,2
400554235,MIN,NE,7,30,2,2014,2
400554211,NYG,ARI,14,25,2,2014,2
400554202,WSH,JAX,10,41,2,2014,2
400554249,CAR,DET,7,24,2,2014,2
400554278,SD,SEA,21,30,2,2014,2
400554274,TB,STL,17,19,2,2014,2
400554291,DEN,KC,17,24,2,2014,2
400554287,GB,NYJ,24,31,2,2014,2
400554284,OAK,HOU,14,30,2,2014,2
400554314,SF,CHI,20,28,2,2014,2
400554318,IND,PHI,27,30,2,2014,2
400554194,ATL,TB,14,56,3,2014,2
400554195,BUF,SD,10,22,3,2014,2
400554237,CIN,TEN,7,33,3,2014,2
400554240,CLE,BAL,21,23,3,2014,2
400554244,DET,GB,7,19,3,2014,2
400554199,STL,DAL,31,34,3,2014,2
400554250,NE,OAK,9,16,3,2014,2
400554213,NO,MIN,9,20,3,2014,2
400554208,NYG,HOU,17,30,3,2014,2
400554203,PHI,WSH,34,37,3,2014,2
400554247,JAX,IND,17,44,3,2014,2
400554253,ARI,SF,14,23,3,2014,2
400554280,MIA,KC,15,34,3,2014,2
400554276,SEA,DEN,20,26,3,2014,2
400554283,CAR,PIT,19,37,3,2014,2
400554288,NYJ,CHI,19,27,3,2014,2
400554201,WSH,NYG,14,45,4,2014,2
400554207,CHI,GB,17,38,4,2014,2
400554238,IND,TEN,17,41,4,2014,2
400554286,OAK,MIA,14,38,4,2014,2
400554252,NYJ,DET,17,24,4,2014,2
400554279,PIT,TB,24,27,4,2014,2
400554248,BAL,CAR,10,38,4,2014,2
400554212,HOU,BUF,17,23,4,2014,2
400554290,SD,JAX,14,33,4,2014,2
400554242,MIN,ATL,28,41,4,2014,2
400554315,SF,PHI,21,26,4,2014,2
400554319,DAL,NO,17,38,4,2014,2
400554325,KC,NE,14,41,4,2014,2
400554197,GB,MIN,10,42,5,2014,2
400554234,DAL,HOU,17,20,5,2014,2
400554236,DET,BUF,14,17,5,2014,2
400554204,TEN,CLE,28,29,5,2014,2
400554239,IND,BAL,13,20,5,2014,2
400554210,NO,TB,31,37,5,2014,2
400554209,NYG,ATL,20,30,5,2014,2
400554205,PHI,STL,28,34,5,2014,2
400554200,CAR,CHI,24,31,5,2014,2
400554243,JAX,PIT,9,17,5,2014,2
400554246,DEN,ARI,20,41,5,2014,2
400554275,SD,NYJ,0,31,5,2014,2
400554251,SF,KC,17,22,5,2014,2
400554277,NE,CIN,17,43,5,2014,2
400554282,WSH,SEA,17,27,5,2014,2
400554216,HOU,IND,28,33,6,2014,2
400554259,BUF,NE,22,37,6,2014,2
400554263,CIN,CAR,37,37,6,2014,2
400554295,CLE,PIT,10,31,6,2014,2
400554222,TEN,JAX,14,16,6,2014,2
400554299,MIA,GB,24,27,6,2014,2
400554255,MIN,DET,3,17,6,2014,2
400554231,NYJ,DEN,17,31,6,2014,2
400554225,TB,BAL,17,48,6,2014,2
400554302,OAK,SD,28,31,6,2014,2
400554220,ATL,CHI,13,27,6,2014,2
400554308,ARI,WSH,20,30,6,2014,2
400554305,SEA,DAL,23,30,6,2014,2
400554312,PHI,NYG,0,27,6,2014,2
400554335,STL,SF,17,31,6,2014,2
400554219,NE,NYJ,25,27,7,2014,2
400554268,BUF,MIN,16,17,7,2014,2
400554270,CHI,MIA,14,27,7,2014,2
400554271,DET,NO,23,24,7,2014,2
400554294,GB,CAR,17,38,7,2014,2
400554265,IND,CIN,0,27,7,2014,2
400554257,STL,SEA,26,28,7,2014,2
400554233,WSH,TEN,17,19,7,2014,2
400554261,JAX,CLE,6,24,7,2014,2
400554228,BAL,ATL,7,29,7,2014,2
400554297,SD,KC,20,23,7,2014,2
400554304,DAL,NYG,21,31,7,2014,2
400554300,OAK,ARI,13,24,7,2014,2
400554307,DEN,SF,17,42,7,2014,2
400554311,PIT,HOU,23,30,7,2014,2
400554218,DEN,SD,21,35,8,2014,2
400554224,ATL,DET,21,22,8,2014,2
400554264,CIN,BAL,24,27,8,2014,2
400554230,TEN,HOU,16,30,8,2014,2
400554227,KC,STL,7,34,8,2014,2
400554272,NE,CHI,23,51,8,2014,2
400554298,NYJ,BUF,23,43,8,2014,2
400554254,TB,MIN,13,19,8,2014,2
400554258,CAR,SEA,9,13,8,2014,2
400554267,JAX,MIA,13,27,8,2014,2
400554303,ARI,PHI,20,24,8,2014,2
400554306,CLE,OAK,13,23,8,2014,2
400554310,PIT,IND,34,51,8,2014,2
400554313,NO,GB,23,44,8,2014,2
400554336,DAL,WSH,17,20,8,2014,2
400554309,CAR,NO,10,28,9,2014,2
400554344,CIN,JAX,23,33,9,2014,2
400554334,CLE,TB,17,22,9,2014,2
400554337,DAL,ARI,17,28,9,2014,2
400554341,KC,NYJ,10,24,9,2014,2
400554347,MIA,SD,0,37,9,2014,2
400554351,MIN,WSH,26,29,9,2014,2
400554339,HOU,PHI,21,31,9,2014,2
400554377,SF,STL,10,13,9,2014,2
400554381,NE,DEN,21,43,9,2014,2
400554385,SEA,OAK,24,30,9,2014,2
400554389,PIT,BAL,23,43,9,2014,2
400554393,NYG,IND,24,40,9,2014,2
400554328,CIN,CLE,3,24,10,2014,2
400554332,BUF,KC,13,17,10,2014,2
400554355,DET,MIA,16,20,10,2014,2
400554362,NO,SF,24,27,10,2014,2
400554370,NYJ,PIT,13,20,10,2014,2
400554372,TB,ATL,17,27,10,2014,2
400554358,JAX,DAL,17,31,10,2014,2
400554367,BAL,TEN,7,21,10,2014,2
400554396,OAK,DEN,17,41,10,2014,2
400554397,ARI,STL,14,31,10,2014,2
400554400,SEA,NYG,17,38,10,2014,2
400554403,GB,CHI,14,55,10,2014,2
400554408,PHI,CAR,21,45,10,2014,2
400554338,MIA,BUF,9,22,11,2014,2
400554340,CHI,MIN,13,21,11,2014,2
400554343,CLE,HOU,7,23,11,2014,2
400554348,KC,SEA,20,24,11,2014,2
400554383,STL,DEN,7,22,11,2014,2
400554375,NO,CIN,10,27,11,2014,2
400554387,NYG,SF,10,16,11,2014,2
400554378,WSH,TB,7,27,11,2014,2
400554352,CAR,ATL,17,19,11,2014,2
400554391,SD,OAK,6,13,11,2014,2
400554345,GB,PHI,20,53,11,2014,2
400554414,ARI,DET,6,14,11,2014,2
400554417,IND,NE,20,42,11,2014,2
400554421,TEN,PIT,24,27,11,2014,2
400554293,OAK,KC,20,24,12,2014,2
400554317,ATL,CLE,24,26,12,2014,2
400554333,CHI,TB,13,21,12,2014,2
400554326,IND,JAX,3,23,12,2014,2
400554324,MIN,GB,21,24,12,2014,2
400554322,NE,DET,9,34,12,2014,2
400554320,PHI,TEN,24,43,12,2014,2
400554329,HOU,CIN,13,22,12,2014,2
400554360,SD,STL,24,27,12,2014,2
400554357,SEA,ARI,3,19,12,2014,2
400554364,DEN,MIA,36,39,12,2014,2
400554365,SF,WSH,13,17,12,2014,2
400554369,NYG,DAL,28,31,12,2014,2
400554331,BUF,NYJ,0,0,12,2014,2
400607990,BUF,NYJ,3,38,12,2014,2
400554394,NO,BAL,27,34,12,2014,2
